V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Hour,Class,TransactionID,Timestamp,CardLast4,MerchantCategory
1.1531715635507411,-0.6207521097688888,0.7951548245050709,-1.1133863639295636,-0.2766007395255465,0.7408649162568267,-0.8457241179534425,1.022726845357996,-0.3602855075812782,0.12009116812465717,-1.0026625215317715,-0.770361742239243,-0.8441423552332028,-0.6089732700197282,1.5462030518478607,1.120789914599576,0.45179957768872886,-0.6586182357396703,-0.8420789546087932,-0.9696142920177673,-0.30383373743449843,0.28012921456748574,0.6142715576085312,0.014408166582090811,0.5654481206678688,0.9359513048206425,-0.3717560675107281,1.0983801405090108,69.2,15,0,TXN000020,2024-01-01 15:24,1026,Restaurant
-1.3846214907804086,0.1673934863204316,-0.3126048719789195,-1.1655199703935137,2.5777948896308294,1.428357266298752,-0.5570622747753045,-0.7302278045122097,-0.021512660483365066,-0.004568248495556725,0.21242573306721813,-0.4626814124033708,-0.1425177120480672,-0.7571571163503475,0.7652132914905657,0.7589412994230921,0.01376589948833124,-2.0343731174353397,-0.9720335201806308,-1.1105805158817426,-1.3743876783947542,-1.3291564174707438,1.9984590708412193,-0.6549323579885447,-0.9689421516716894,0.05058566229409104,-0.37111618928365553,-2.1178302499236628,2.44,21,0,TXN000021,2024-01-01 21:43,8930,ATM Withdrawal
-0.8753178165729602,0.5745570048269693,0.23912518156295332,-0.373434404304246,-0.8437853332102816,1.2287140243903516,0.5039473926191791,2.1403310315536848,-0.8140930186326494,-1.3734015629907197,0.36879551513699904,-0.1318772556641443,-0.19681659285544012,-1.0889047832882435,0.02603541769692526,-0.5999682986329311,-0.967006543669564,-0.5967310246676601,-1.5103620615070816,0.9460672820122752,-0.09342694315602153,-0.12726727809452687,1.2815099317052556,-0.5707689258138436,-1.0928366817508646,0.5525320828854581,-1.1132204406455457,-2.131564012577214,63.15,21,0,TXN000022,2024-01-01 21:26,7315,Pharmacy
1.7010587016472765,-0.4872730755346321,0.14740213062837512,0.09138204747541094,-0.7753069780032757,-0.47990998958425496,0.18158013521838107,-0.8642867967681263,-1.1275932680880871,-0.5837840150995277,-0.616808851530975,-1.1569877539878548,0.8864558076889558,1.626503355809076,-0.6445313575786968,1.036319460376868,0.6851473885670688,0.39678296387454814,0.45861119289709673,0.975849586468289,-1.7999161867405502,-0.18727915717331536,-1.079509178355168,-0.03147555668844399,-0.02733992811039142,-0.8991901117127523,1.963215476877233,0.9897872441534054,58.47,11,0,TXN000023,2024-01-01 11:07,8243,Gas Station
-0.33367988986151825,-0.1533351877153922,-1.1554069833040777,-1.5921900336147146,2.723800472652003,0.6657769948973835,0.8103035367214794,1.765756050309969,-0.9831101086671845,-0.8057152984422649,-0.4380493519967696,0.7708286816810666,0.2667164765638116,1.0766258491175518,1.0381477843062183,0.8096483325454102,-0.5496287493573166,0.6453077551714199,0.9785510722594023,-1.032439628883233,0.45559971139962785,-2.6705826053767616,-0.18966515425517305,-0.11839678918640521,0.5728936542870369,-0.3234476976334557,-0.18828556510473796,2.253934565082591,2.45,21,0,TXN000024,2024-01-01 21:28,3486,Online Shopping
-1.7192458389610106,0.13631202275804882,0.15413673481323936,1.0155349386426908,1.1931594114149946,0.7868661042991184,-0.528318495993894,0.8707332784522556,-0.6898002141809317,0.40076830220666654,0.9581793237251134,0.28661065444375927,-0.10096905425178708,-1.7061808531210336,0.4429823441722801,0.4411799373442656,-0.08131016766620927,0.9011627768014694,-0.4137186766635613,0.8692916811741265,-0.791156353915732,0.026439119260079903,-1.7318146005113382,-0.12471470380160653,2.056012593412844,1.549511524878808,1.7512342882993437,-0.6611052095090785,40.03,12,0,TXN000025,2024-01-01 12:50,8784,Hotel
-0.2660924735117389,0.23823339322488946,0.2789969898306607,0.6343990581910264,-1.1778535167392712,-1.624173298080744,-0.9178054084157684,-0.6848808236521452,-0.46746884022961116,-1.0840720317369215,-0.024711915691485585,0.34114868251319264,0.8248786745458638,-0.8147561571893436,0.07404567922373077,0.985126721353022,-1.7083316287045485,-0.6372852058825409,-1.3275514673470792,0.29010607941494304,1.8188852515910479,-0.6790986014714792,1.3191998317244829,1.0054754761380027,0.06752631172712835,-0.39817768415765925,-0.5214006563491347,1.6969089397927664,8.99,17,0,TXN000026,2024-01-01 17:27,1364,ATM Withdrawal
-0.36283287914336015,1.142359678346054,0.5186147873340212,-0.8041210209847632,-1.3666286988272107,-0.4688768208611327,-0.4480743417283503,0.7646986329840237,-0.5032408073497481,0.2734519687253191,-0.791718646811063,1.5986837573213832,-0.5532538878180103,-0.38193462802047884,-1.1599176201931283,0.2821266282732564,-0.8443560198045681,-1.1608846387250238,1.5365221174492234,-0.19429967303670626,-0.9790016956130138,0.45448963566405626,0.6033348620558433,-0.04912734622372316,0.6333272887266816,0.24675183626896877,-1.6306485517607647,0.28056375183236265,32.43,19,0,TXN000027,2024-01-01 19:32,5394,Grocery
-0.5150648109202564,-1.4348095803912155,0.5484791691410771,-0.4694260132943743,-0.18919664038182252,0.3869603245000642,0.2271345574022991,-0.2736075418837135,0.01874892486500054,1.5501498727308334,1.4421284403413028,-1.7909097135834902,-0.1589260138230573,-1.6068870159124478,1.6127449510250902,0.02485885451357906,1.8070677243888478,1.9906165129215885,1.0286841409421652,-0.15633841005263716,0.2930674741266579,1.1080269554486593,-0.034158805711467295,-0.2398553573080463,-0.7424083235958229,-0.5342375486814938,-2.2027067036399632,0.5774396803595302,80.86,10,0,TXN000028,2024-01-01 10:03,4374,Travel
-0.3581980114684596,-0.19400165878490339,0.7328433664318097,-0.11446804821113965,-1.8440990435465623,-0.6769925669020356,-0.7341680204229157,1.7107259356638878,-0.6937564868787834,0.3634392746677666,-0.8238210984024794,-0.08334811762974756,1.0402099522462358,0.7904266297750345,1.1678723752778801,-0.3211133777873962,0.40660315876493763,-1.4578508789039872,0.5261088523247934,-1.0782648953087368,-0.5188846526294256,-1.1455564622734284,0.8606404354875743,1.3347670794231308,-1.9513523299321538,-0.8481326469991266,-0.4537935094970571,-3.45757776563342,24.35,20,0,TXN000029,2024-01-01 20:55,8280,Online Shopping
-0.9470683092815356,-0.11512932162674241,2.0606581724207502,-1.0350996229760072,-0.6353993539431398,-0.38149543900859273,-0.5617640119625588,-0.0027742052011017564,-1.8310009343451104,0.2165478561385243,1.2577446569574053,0.236962706347684,1.1109463355634503,0.5069166634693753,-0.7659251487452707,-2.102502093736581,-0.07715001628644877,0.2381655311270733,0.08313309478566892,2.41525471424879,0.7680529218119525,-1.423620169041847,-0.34505724907667573,0.5340773456705752,1.2977510156887262,-0.5881041866687959,-0.854780687156668,-1.6305982364055924,77.41,19,0,TXN000030,2024-01-01 19:51,5136,Grocery
0.5431833635190831,-0.06882125376006111,-0.7691471932682973,-0.7967775160140091,-0.9566910680196089,-0.18051799738672453,-0.49602734099909307,-1.4202207616483427,1.4288536440971533,-1.7978581652108225,-1.2127511307827865,1.0560770796927808,-0.4082730026787178,-0.14787964454978106,-1.853023746894192,0.9834338908920486,-0.8974762309029071,-0.004190531801779219,-0.787528148818916,-1.6058647579061722,0.322665998039685,0.8162996088978232,-0.33773166203188615,-0.11789941417851381,1.0272497683221302,0.10834389476951545,0.3306684724961205,1.494648820789616,90.07,14,0,TXN000031,2024-01-01 14:38,6161,Grocery
-2.4089032940707096,0.35481263069453445,-0.3839874537506014,0.34418934439340665,0.3261321973735114,0.8353537275728022,0.7316654992368653,0.17988759194886275,-1.1735441566961229,0.5968675119520293,-1.2136401383271354,-0.8689174273823056,0.47826132531598975,0.1865536018823009,-0.9786832630803796,-1.3040278044811828,0.12067871001553267,-0.2151739262287575,-0.5467619801489387,0.6545483357472396,-0.030230462514182373,1.0196703856437204,0.5908531720039053,-1.5434013155309574,-1.8254380485721902,0.8270674543337458,1.128306231437997,0.5953216798858753,75.41,8,0,TXN000032,2024-01-01 08:45,2358,Hotel
1.6968810658532454,0.47596013091913364,-0.432470717545885,2.3266514954783126,-0.7862276664703621,0.20012478369006545,1.1111584597964665,0.5578278862708259,-2.0878460625021837,0.6775611094342914,-0.5491040777800429,-0.7613723856176448,-1.6795781468892717,0.15479938264174953,-0.45262439697918966,0.3416208162070337,-0.877852414332119,3.5743008612492853,-0.4076093303898291,1.160798982019933,1.1412021881765089,0.9743031593586797,-0.8575975002891205,1.9199083254572067,0.280607617343501,0.3979547903308219,-0.07930617566410422,0.006699221074819407,15.17,15,0,TXN000033,2024-01-01 15:39,1756,Restaurant
0.3397596159258823,-1.3997359101604152,0.8865030257503275,0.08158030714858439,1.271353709886133,0.6379213886358251,1.2549554017545195,-0.28349541845553605,0.15859849160690928,1.325693267203327,-0.6746673526617833,0.3970663557400063,-0.7474731323683372,0.631988747298537,-0.09608572703595865,0.1768908790171336,1.348720620750498,-0.16494265329733368,0.2880924673717438,1.0239089660800988,-0.3250496703882551,-0.3120819337619497,-1.3778471373215446,-0.1773716495917504,1.1360703036534683,-0.5913344838002521,-0.31756723229261635,-0.6377406205220385,30.31,19,0,TXN000034,2024-01-01 19:45,7964,ATM Withdrawal
0.015807544111839433,-0.08675575054894435,1.5682397589196513,1.2903681221946703,0.8075309998188095,-0.9732423133725336,0.35918304919208,0.5679417430751318,-0.6986048355960544,-0.8705171058476889,1.70501414720703,-0.30080331221692885,1.6149768189111484,0.9970937554945338,0.40787678237532143,0.4525314363594847,-1.4004195603307676,0.20677477983441644,1.4170204129816264,0.681339503185609,0.1543366870644103,1.71193719581703,-0.18504072266080399,-0.6195556750216844,0.153831916078257,0.766467368111596,-1.717794095808261,0.2848686434904174,27.57,13,0,TXN000035,2024-01-01 13:09,9757,Pharmacy
-0.6544594325061717,1.1182797999130918,1.1977556358354813,1.2835520969158498,1.9949788345162687,1.0894442870069705,-0.5530608865450036,-0.43407599034355765,-0.151459900729091,-2.1042141810027917,-1.2919962097412563,0.13225877773870368,-0.5807118034817701,0.2890954446502785,-0.08413979479057276,0.9210847953908633,1.2482851142319453,-0.09352815652818615,-1.0652708769077528,0.6116761407893155,1.5757887789304565,-0.705119098956147,-0.46688635540687884,-0.9008607952597667,-0.8629148518825412,-1.7620594810697057,0.09908184953798513,1.2589501321598913,5.71,10,0,TXN000036,2024-01-01 10:33,4412,Travel
1.1455510229816486,0.022440284748753175,1.0525186377598947,0.030298843038728363,-0.10324085209067455,1.7114505515663185,0.6430591719817678,-0.6716620894105443,-0.8251496593645583,1.6999815259231776,-0.6694867566831263,0.39474629975562814,0.8047066163950672,-0.9507289358948722,-0.6981173702482356,0.15881125970164797,-0.3491578245909933,1.5021951024597215,0.28647431868081263,-1.8610262916862885,0.3305628412444131,0.20201272575253815,1.1717491665239388,-1.0826746128548097,2.1153635039814116,-0.5040035412805075,0.9615079563817539,0.5357223954195479,28.87,9,0,TXN000037,2024-01-01 09:33,5190,Electronics
-0.0018859530325832498,0.16495580761266107,0.7539564352006357,-1.9700028662435005,-0.7334106984961343,-1.5275155381552086,-0.8395023816525738,0.9123783725809465,0.6683344472858113,0.03742050205079738,1.1133264907172324,0.403923689187156,0.7484007141082958,-0.3870135412843874,-1.6598444837570763,2.05818623496031,-0.729880039879701,-1.2394250042264872,-0.16405475146269974,-0.5958585528315785,0.34820694983717415,-0.7244968485418868,-0.3751361323236925,-1.088798404574448,-0.242292777404402,-1.1007351787664705,-0.28947930486119755,-0.48101531654406243,6.57,9,0,TXN000038,2024-01-01 09:40,4836,Grocery
0.7396960293594785,0.6002159925422559,-2.4856537855679304,0.04322172450097032,-0.053881795728001045,-1.1521486385082802,-0.5972463107325191,0.2639952956025862,-0.21765654678752763,0.9320099864649575,1.760526863524349,0.9452644608908287,0.4470236238192763,-0.1486793078491809,0.7963063381551999,-0.6226494041497354,-0.5469684124140366,-1.2315147935435289,-1.5503416866081154,1.280671695395476,0.2699200947233125,0.5313025378633951,-0.1264297982148181,1.8897910603304267,1.7586338686808676,-0.016683606150690585,-0.028177088438063252,-0.22007437459910517,238.56,19,0,TXN000039,2024-01-01 19:30,7118,Luxury Goods
2.2595137349365464,-0.8999170644768593,-1.2546924135113575,0.636989895001289,-0.46457193726270596,0.6760365682770736,0.19429034211011037,-0.18629415293171916,-0.6905502600989643,0.09637686739261181,-0.39103217194207335,1.1163092664145977,0.10453476040381735,-1.274543720680921,1.3995433085518156,-0.13755579009594887,2.0852002659639144,-0.2698208908509623,-0.7987776552582806,-0.29883095364156853,-0.10096508561980212,-0.25694162661695985,-0.6326977562871667,-0.4556581765886202,1.650209417255172,-0.2518396898019052,2.145709860595438,1.0446003895635154,175.35,21,0,TXN000040,2024-01-01 21:23,4226,Gas Station
-1.3781299299553713,0.8666833117354743,-1.628473857527454,1.1023741392039126,0.4967012552011479,1.950734640782982,0.1800805413792185,0.6559567258048162,0.69699121500238,-0.8855775662454841,-1.0673697513385594,-0.933778613392027,-0.03273083784539564,-0.007258642651445,0.034054760492067127,0.49415167457843656,-0.7428303190071222,0.8389899689650971,0.4305278694608702,1.5806935363234067,0.43093034935080293,-0.06945127464069274,2.147481793667097,-0.08396183700210595,0.2895054098202507,0.4345409296353224,0.931054772285358,0.08551590820811876,39.96,8,0,TXN000041,2024-01-01 08:52,2549,Travel
-0.7094248395934932,-0.08303943637899,1.9477700789362486,-0.2464120791044516,0.8110257980324767,2.2905650176219217,-1.8490411958674622,-0.2795556379715752,0.0018701838918761462,-1.7988786592738961,-0.45597121798054274,-0.9713812770540661,0.8576854683508439,-1.7326473551275983,1.8893226219805463,0.6898974132579451,-1.0538215802270385,1.0264194548719776,0.596979673517511,-0.038767624790674644,-0.7214568825758664,0.5476632820074838,0.12292036574792933,-0.6892405122651846,-1.3432550940961732,-0.8505890208371336,-0.5032978556372252,1.1624872841914748,22.88,14,0,TXN000042,2024-01-01 14:18,8790,Electronics
1.0724458442675966,-1.0328409021712752,0.6683787224595883,0.545677643168548,-1.425546429708818,-1.741703679745452,0.3296789245644772,0.1277310318038162,0.09840474394556037,0.17130792506586473,0.5734990197945907,-1.0415781237372685,2.223408673896571,1.2059624089900256,0.6073797626639293,-0.43838939640270064,-1.0727105625777236,-0.3393783566064597,-1.4569473814688383,0.45705073359731874,0.18011927804753672,-1.2876855731170527,0.4242120806332273,-0.592339309403709,-0.8753292581501306,1.622011709527391,0.04281863411522994,-0.9261702101372312,91.69,10,0,TXN000043,2024-01-01 10:52,3860,Gas Station
0.8293076961128648,-1.7425696574637708,-0.009305288858852536,0.48245091813067625,-0.30207858842071217,0.2857105431484602,0.6347983803799337,1.0030571110603517,0.4756989231002251,-1.1132500733144388,0.33564591332361443,-1.8898438644892355,-0.8094403884295545,0.34255892791897663,-1.1940622762988626,0.5187515966808377,-0.4771344249802591,1.138620794859425,1.5463324187875482,0.8745410653954453,0.5610036041412266,1.6080161931318009,1.5060287836573563,-0.8130844859679591,-0.005846727640665287,0.3766992299572301,1.5104561006770465,-0.5705294240957752,35.28,19,0,TXN000044,2024-01-01 19:33,4885,Restaurant
-1.2572833783704453,-0.04550014792564821,-0.8405437722051474,1.1608849990603005,0.1129359264073303,-0.15803036878767887,-0.34258215856458696,1.098592913483509,0.06968850805832479,-1.0811615211576084,0.8113559261536304,0.7275450387269234,-0.9016630578064069,-0.33262452704238904,2.1176235165397403,0.3081533493195289,3.7662336030221715,1.3386826790928377,2.5077213467463206,-0.7265383958781111,2.4517341866580096,-1.2252597033150152,-0.18241487291269617,-0.7207050137933821,0.05731410716410695,0.6173373338944789,-0.0947214502984889,0.3028277958163947,4.19,21,0,TXN000045,2024-01-01 21:41,2348,Online Shopping
